"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build the charm and deploy it.","5982","test_deploy_active","tests.integration","Mon Aug 25 03:56:57 UTC 2025","passed","Mon Aug 25 03:57:03 UTC 2025","","test_tls","",""
"","0","test_removing_raft_majority","tests.integration.ha_tests","Mon Aug 25 04:06:15 UTC 2025","skipped","Mon Aug 25 04:06:15 UTC 2025","","test_scaling","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2457","test_password_from_secret_same_as_cli","tests.integration","Mon Aug 25 03:06:00 UTC 2025","passed","Mon Aug 25 03:06:02 UTC 2025","","test_password_rotation","",""
"Test that check relation data.","224524","test_relations","tests.integration.new_relations","Mon Aug 25 03:37:19 UTC 2025","broken","Mon Aug 25 03:41:04 UTC 2025","","test_relations_coherence","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","","test_backup_gcp","tests.integration","","unknown","","","test_backups_gcp","",""
"","","test_database_is_up[0]","tests.integration","","unknown","","","test_charm","",""
"","1000217","test_extensions_blocking","tests.integration","Mon Aug 25 03:54:27 UTC 2025","broken","Mon Aug 25 04:11:07 UTC 2025","","test_db","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Mon Aug 25 04:09:09 UTC 2025","skipped","Mon Aug 25 04:09:09 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two PostgreSQL clusters.","1507243","test_build_and_deploy","tests.integration.ha_tests","Mon Aug 25 03:27:01 UTC 2025","broken","Mon Aug 25 03:52:08 UTC 2025","","test_scaling_three_units_async","",""
"","","test_database_is_up[2]","tests.integration","","unknown","","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1506349","test_deploy_latest","tests.integration.ha_tests","Mon Aug 25 03:33:43 UTC 2025","broken","Mon Aug 25 03:58:50 UTC 2025","","test_upgrade","",""
"Test superuser actions and the request for more permissions.","0","test_user_with_extra_roles","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_unit[roles4]","tests.integration.ha_tests","Mon Aug 25 03:52:08 UTC 2025","skipped","Mon Aug 25 03:52:08 UTC 2025","","test_scaling_three_units_async","",""
"Test that relation data, like connection data, is updated correctly when scaling.","758952","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Mon Aug 25 03:25:03 UTC 2025","passed","Mon Aug 25 03:37:42 UTC 2025","","test_db","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Mon Aug 25 04:11:07 UTC 2025","skipped","Mon Aug 25 04:11:07 UTC 2025","","test_db","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"","0","test_scale_to_five_units","tests.integration.ha_tests","Mon Aug 25 04:06:15 UTC 2025","skipped","Mon Aug 25 04:06:15 UTC 2025","","test_scaling","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"Test that async replication works when scaling the clusters.","","test_scaling","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","","test_deploy_stable","tests.integration.ha_tests","","unknown","","","test_upgrade_from_stable","",""
"Recreates the cluster from storage volumes.","1298168","test_cluster_restore","tests.integration.ha_tests","Mon Aug 25 03:55:25 UTC 2025","passed","Mon Aug 25 04:17:03 UTC 2025","","test_restore_cluster","",""
"","62977","test_constant","tests.integration.ha_tests","Mon Aug 25 04:00:30 UTC 2025","passed","Mon Aug 25 04:01:33 UTC 2025","","test_synchronous_policy","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","","test_deploy_async_replication_setup","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","148380","test_plugin_objects","tests.integration","Mon Aug 25 03:31:31 UTC 2025","passed","Mon Aug 25 03:34:00 UTC 2025","","test_plugins","",""
"","","test_settings_are_correct[2]","tests.integration","","unknown","","","test_charm","",""
"","","test_database_is_up[1]","tests.integration","","unknown","","","test_charm","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Mon Aug 25 03:58:50 UTC 2025","skipped","Mon Aug 25 03:58:50 UTC 2025","","test_upgrade","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"Deploy both charms (application and database) to use in the tests.","3006818","test_deploy_charms","tests.integration.relations","Mon Aug 25 03:30:18 UTC 2025","broken","Mon Aug 25 04:20:25 UTC 2025","","test_relations","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Mon Aug 25 03:52:08 UTC 2025","skipped","Mon Aug 25 03:52:08 UTC 2025","","test_scaling_three_units_async","",""
"","","test_exporter_is_up[2]","tests.integration","","unknown","","","test_charm","",""
"Test that the charm can handle invalid and valid backup configurations.","","test_invalid_config_and_recovery_after_fixing_it","tests.integration","","unknown","","","test_backups_gcp","",""
"Test async replication between two PostgreSQL clusters.","","test_async_replication","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"Kill primary unit, check reelection.","0","test_reelection","tests.integration.ha_tests","Mon Aug 25 04:02:59 UTC 2025","skipped","Mon Aug 25 04:02:59 UTC 2025","","test_replication","",""
"Test that async replication fails back correctly.","","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Mon Aug 25 03:58:50 UTC 2025","skipped","Mon Aug 25 03:58:50 UTC 2025","","test_upgrade","",""
"Test password rotation action.","406027","test_password_rotation","tests.integration","Mon Aug 25 02:59:14 UTC 2025","passed","Mon Aug 25 03:06:00 UTC 2025","","test_password_rotation","",""
"","0","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Mon Aug 25 04:20:25 UTC 2025","skipped","Mon Aug 25 04:20:25 UTC 2025","","test_relations","",""
"","","test_postgresql_locales","tests.integration","","unknown","","","test_charm","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Mon Aug 25 03:52:08 UTC 2025","skipped","Mon Aug 25 03:52:08 UTC 2025","","test_scaling_three_units_async","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"Test that there is read-only endpoint in a scaled up cluster.","0","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","","test_restore_on_new_cluster","tests.integration","","unknown","","","test_backups_gcp","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"Build and deploy three unit of PostgreSQL.","1508320","test_build_and_deploy","tests.integration.ha_tests","Mon Aug 25 03:37:51 UTC 2025","broken","Mon Aug 25 04:02:59 UTC 2025","","test_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"","0","test_upgrade_from_edge","tests.integration.ha_tests","Mon Aug 25 03:58:50 UTC 2025","skipped","Mon Aug 25 03:58:50 UTC 2025","","test_upgrade","",""
"","0","test_removing_stereo_sync_standby","tests.integration.ha_tests","Mon Aug 25 04:06:15 UTC 2025","skipped","Mon Aug 25 04:06:15 UTC 2025","","test_scaling","",""
"Test switching over to the second cluster.","","test_switchover","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"Build the charm and deploy it.","683688","test_deploy_active","tests.integration","Mon Aug 25 02:47:50 UTC 2025","passed","Mon Aug 25 02:59:14 UTC 2025","","test_password_rotation","",""
"","","test_exporter_is_up[0]","tests.integration","","unknown","","","test_charm","",""
"","0","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"Test that async replication fails over correctly.","","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","876611","test_build_and_deploy","tests.integration.ha_tests","Mon Aug 25 03:40:48 UTC 2025","passed","Mon Aug 25 03:55:25 UTC 2025","","test_restore_cluster","",""
"","","test_exporter_is_up[1]","tests.integration","","unknown","","","test_charm","",""
"Check that writes in one cluster are not replicated to another cluster.","0","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Mon Aug 25 04:03:03 UTC 2025","skipped","Mon Aug 25 04:03:03 UTC 2025","","test_replication","",""
"Deploy Mailman3 Core to test the 'db' relation.","730566","test_mailman3_core_db","tests.integration","Mon Aug 25 03:12:53 UTC 2025","passed","Mon Aug 25 03:25:03 UTC 2025","","test_db","",""
"","0","test_removing_stereo_primary","tests.integration.ha_tests","Mon Aug 25 04:06:15 UTC 2025","skipped","Mon Aug 25 04:06:15 UTC 2025","","test_scaling","",""
"","","test_get_data_integrator_credentials","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","1506867","test_build_and_deploy","tests.integration.ha_tests","Mon Aug 25 03:41:09 UTC 2025","broken","Mon Aug 25 04:06:15 UTC 2025","","test_scaling","",""
"","505245","test_pg_hba","tests.integration","Mon Aug 25 03:00:15 UTC 2025","passed","Mon Aug 25 03:08:41 UTC 2025","","test_pg_hba","",""
"","","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"Build and deploy three unit of PostgreSQL.","1509167","test_build_and_deploy","tests.integration.ha_tests","Mon Aug 25 03:33:11 UTC 2025","broken","Mon Aug 25 03:58:20 UTC 2025","","test_self_healing","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","516905","test_plugins","tests.integration","Mon Aug 25 03:22:55 UTC 2025","passed","Mon Aug 25 03:31:31 UTC 2025","","test_plugins","",""
"","0","test_scale_up","tests.integration","Mon Aug 25 03:20:21 UTC 2025","skipped","Mon Aug 25 03:20:21 UTC 2025","","test_subordinates","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Mon Aug 25 02:43:25 UTC 2025","skipped","Mon Aug 25 02:43:25 UTC 2025","","test_backups_pitr_aws","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Mon Aug 25 03:18:06 UTC 2025","skipped","Mon Aug 25 03:18:06 UTC 2025","","test_new_relations_2","",""
"Test charm deploy in dirty environment with garbage storage.","555960","test_charm_garbage_ignorance","tests.integration.ha_tests","Mon Aug 25 03:41:22 UTC 2025","passed","Mon Aug 25 03:50:38 UTC 2025","","test_smoke","",""
"Deploy both charms (application and database) to use in the tests.","3007864","test_deploy_charms","tests.integration.new_relations","Mon Aug 25 02:43:49 UTC 2025","broken","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Mon Aug 25 02:39:01 UTC 2025","skipped","Mon Aug 25 02:39:01 UTC 2025","","test_backups_aws","",""
"Write to primary, read data from secondaries (check consistency).","0","test_consistency","tests.integration.ha_tests","Mon Aug 25 04:03:03 UTC 2025","skipped","Mon Aug 25 04:03:03 UTC 2025","","test_replication","",""
"","75225","test_majority","tests.integration.ha_tests","Mon Aug 25 03:59:15 UTC 2025","passed","Mon Aug 25 04:00:30 UTC 2025","","test_synchronous_policy","",""
"Build and deploy two PostgreSQL clusters.","714850","test_build_and_deploy","tests.integration.ha_tests","Mon Aug 25 03:47:04 UTC 2025","passed","Mon Aug 25 03:58:59 UTC 2025","","test_synchronous_policy","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Mon Aug 25 03:52:08 UTC 2025","skipped","Mon Aug 25 03:52:08 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy two PostgreSQL clusters.","1508246","test_build_and_deploy","tests.integration.ha_tests","Mon Aug 25 03:44:00 UTC 2025","broken","Mon Aug 25 04:09:08 UTC 2025","","test_scaling_three_units","",""
"","1","test_scale_down","tests.integration","Mon Aug 25 03:20:21 UTC 2025","skipped","Mon Aug 25 03:20:21 UTC 2025","","test_subordinates","",""
"","1004412","test_roles_blocking","tests.integration","Mon Aug 25 03:37:42 UTC 2025","broken","Mon Aug 25 03:54:27 UTC 2025","","test_db","",""
"","0","test_filter_out_degraded_replicas","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"","0","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Mon Aug 25 04:20:25 UTC 2025","skipped","Mon Aug 25 04:20:25 UTC 2025","","test_relations","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","","test_deploy","tests.integration","","unknown","","","test_charm","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Mon Aug 25 04:09:09 UTC 2025","skipped","Mon Aug 25 04:09:09 UTC 2025","","test_scaling_three_units","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"Test data is replicated to new units after a scale up.","","test_scale_down_and_up","tests.integration","","unknown","","","test_charm","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","2291996","test_landscape_scalable_bundle_db","tests.integration","Mon Aug 25 02:47:40 UTC 2025","passed","Mon Aug 25 03:25:52 UTC 2025","","test_db_admin","",""
"","0","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1312590","test_backup_ceph","tests.integration","Mon Aug 25 03:10:29 UTC 2025","passed","Mon Aug 25 03:32:21 UTC 2025","","test_backups_ceph","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"Test that the password can't be set to an empty string.","34371","test_empty_password","tests.integration","Mon Aug 25 03:06:02 UTC 2025","passed","Mon Aug 25 03:06:36 UTC 2025","","test_password_rotation","",""
"Test that user can't connect with empty password.","2033","test_db_connection_with_empty_password","tests.integration","Mon Aug 25 03:06:37 UTC 2025","passed","Mon Aug 25 03:06:39 UTC 2025","","test_password_rotation","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"Test that the relation can be broken and re-established.","","test_reestablish_relation","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"Test application deploy in dirty environment with garbage storage from another application.","1011907","test_app_resources_conflicts_v3","tests.integration.ha_tests","Mon Aug 25 03:50:38 UTC 2025","passed","Mon Aug 25 04:07:30 UTC 2025","","test_smoke","",""
"","","test_switchover_sync_standby","tests.integration","","unknown","","","test_charm","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use","tests.integration.ha_tests","Mon Aug 25 03:58:20 UTC 2025","skipped","Mon Aug 25 03:58:20 UTC 2025","","test_self_healing","",""
"","0","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Mon Aug 25 03:58:20 UTC 2025","skipped","Mon Aug 25 03:58:20 UTC 2025","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","","test_pre_upgrade_check","tests.integration.ha_tests","","unknown","","","test_upgrade_from_stable","",""
"Remove unit with force while storage is alive.","198283","test_app_force_removal","tests.integration.ha_tests","Mon Aug 25 03:38:04 UTC 2025","passed","Mon Aug 25 03:41:22 UTC 2025","","test_smoke","",""
"Test that relation data, like connection data, is updated correctly when scaling.","0","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","216007","test_config_parameters","tests.integration","Mon Aug 25 03:08:32 UTC 2025","passed","Mon Aug 25 03:12:08 UTC 2025","","test_config","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","980408","test_tls_enabled","tests.integration","Mon Aug 25 03:57:03 UTC 2025","passed","Mon Aug 25 04:13:24 UTC 2025","","test_tls","",""
"","15981","test_default_all","tests.integration.ha_tests","Mon Aug 25 03:58:59 UTC 2025","passed","Mon Aug 25 03:59:15 UTC 2025","","test_synchronous_policy","",""
"Test the audit plugin.","345683","test_audit_plugin","tests.integration","Mon Aug 25 03:22:25 UTC 2025","passed","Mon Aug 25 03:28:11 UTC 2025","","test_audit","",""
"Test basic functionality of database relation interface.","0","test_database_relation_with_charm_libraries","tests.integration.new_relations","Mon Aug 25 03:33:57 UTC 2025","skipped","Mon Aug 25 03:33:57 UTC 2025","","test_new_relations_1","",""
"","0","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Mon Aug 25 03:58:26 UTC 2025","skipped","Mon Aug 25 03:58:26 UTC 2025","","test_self_healing","",""
"Test promoting the standby cluster.","","test_promote_standby","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
